2026-08-08 21:27:04,052 | INFO | DatabaseService | Database connected: Supabase
2026-08-10 22:21:05,432 | INFO | __main__ | Running agent: technical
2026-08-10 22:21:05,479 | INFO | __main__ | Running agent: classical
2026-08-10 22:21:05,511 | INFO | __main__ | Running agent: smc
2026-08-10 22:21:05,511 | INFO | __main__ | Running agent: price_action
2026-08-10 22:21:05,511 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:21:05,559 | INFO | __main__ | Running agent: daily_bias
2026-08-10 22:21:10,438 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 37.1, return probability 0.0)
2026-08-10 22:21:11,676 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=64% < 55% or mismatch)
2026-08-10 22:21:11,958 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 22:21:14,976 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 22:21:21,005 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-10 22:21:21,005 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 22:21:21,069 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 22:21:21,069 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 37.1, return probability 0.0)) and no unexpired day map to fall back on
2026-08-10 22:21:21,069 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 22:26:04,327 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 22:26:04,784 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 22:26:05,229 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 22:26:05,229 | INFO | __main__ | Running agent: technical
2026-08-10 22:26:05,276 | INFO | __main__ | Running agent: classical
2026-08-10 22:26:05,307 | INFO | __main__ | Running agent: smc
2026-08-10 22:26:05,307 | INFO | __main__ | Running agent: price_action
2026-08-10 22:26:05,307 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:26:05,385 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 27', 'smc': 'WAIT 35', 'price_action': 'WAIT 26', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 22:26:06,325 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 22:26:06,325 | INFO | __main__ | Running agent: technical
2026-08-10 22:26:06,372 | INFO | __main__ | Running agent: classical
2026-08-10 22:26:06,387 | INFO | __main__ | Running agent: smc
2026-08-10 22:26:06,403 | INFO | __main__ | Running agent: price_action
2026-08-10 22:26:06,403 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:26:06,450 | INFO | __main__ | Running agent: daily_bias
2026-08-10 22:26:11,403 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 37.1, return probability 0.0)
2026-08-10 22:26:12,816 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=64% < 55% or mismatch)
2026-08-10 22:26:13,214 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 22:26:16,241 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 22:26:22,283 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-10 22:26:22,283 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 22:26:22,346 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 22:26:22,346 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 37.1, return probability 0.0)) and no unexpired day map to fall back on
2026-08-10 22:26:22,346 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 22:31:04,047 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 22:31:04,369 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 22:31:04,673 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 22:31:04,673 | INFO | __main__ | Running agent: technical
2026-08-10 22:31:04,720 | INFO | __main__ | Running agent: classical
2026-08-10 22:31:04,754 | INFO | __main__ | Running agent: smc
2026-08-10 22:31:04,754 | INFO | __main__ | Running agent: price_action
2026-08-10 22:31:04,754 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:31:04,799 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 27', 'smc': 'WAIT 31', 'price_action': 'WAIT 33', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 22:31:05,587 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 22:31:05,587 | INFO | __main__ | Running agent: technical
2026-08-10 22:31:05,634 | INFO | __main__ | Running agent: classical
2026-08-10 22:31:05,665 | INFO | __main__ | Running agent: smc
2026-08-10 22:31:05,665 | INFO | __main__ | Running agent: price_action
2026-08-10 22:31:05,665 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:31:05,712 | INFO | __main__ | Running agent: daily_bias
2026-08-10 22:31:10,582 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 40.6, return probability 15.3)
2026-08-10 22:31:11,803 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=64% < 55% or mismatch)
2026-08-10 22:31:12,393 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 22:31:15,424 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 22:31:21,453 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-10 22:31:21,453 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 22:31:21,515 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 22:31:21,515 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 40.6, return probability 15.3)) and no unexpired day map to fall back on
2026-08-10 22:31:21,515 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 22:36:03,803 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 22:36:04,288 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 22:36:04,664 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 22:36:04,664 | INFO | __main__ | Running agent: technical
2026-08-10 22:36:04,710 | INFO | __main__ | Running agent: classical
2026-08-10 22:36:04,742 | INFO | __main__ | Running agent: smc
2026-08-10 22:36:04,742 | INFO | __main__ | Running agent: price_action
2026-08-10 22:36:04,742 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:36:04,804 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 27', 'smc': 'WAIT 31', 'price_action': 'WAIT 26', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 22:36:05,658 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 22:36:05,658 | INFO | __main__ | Running agent: technical
2026-08-10 22:36:05,720 | INFO | __main__ | Running agent: classical
2026-08-10 22:36:05,736 | INFO | __main__ | Running agent: smc
2026-08-10 22:36:05,736 | INFO | __main__ | Running agent: price_action
2026-08-10 22:36:05,751 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:36:05,783 | INFO | __main__ | Running agent: daily_bias
2026-08-10 22:36:10,436 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 40.6, return probability 15.3)
2026-08-10 22:36:11,657 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=64% < 55% or mismatch)
2026-08-10 22:36:11,924 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 22:36:14,939 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 22:36:20,957 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-10 22:36:20,957 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 22:36:21,020 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 22:36:21,020 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 40.6, return probability 15.3)) and no unexpired day map to fall back on
2026-08-10 22:36:21,020 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 22:41:03,727 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 22:41:04,102 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 22:41:04,447 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 22:41:04,447 | INFO | __main__ | Running agent: technical
2026-08-10 22:41:04,495 | INFO | __main__ | Running agent: classical
2026-08-10 22:41:04,525 | INFO | __main__ | Running agent: smc
2026-08-10 22:41:04,541 | INFO | __main__ | Running agent: price_action
2026-08-10 22:41:04,541 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:41:04,588 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 27', 'smc': 'WAIT 31', 'price_action': 'BUY 70', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 22:41:05,430 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 22:41:05,430 | INFO | __main__ | Running agent: technical
2026-08-10 22:41:05,477 | INFO | __main__ | Running agent: classical
2026-08-10 22:41:05,508 | INFO | __main__ | Running agent: smc
2026-08-10 22:41:05,508 | INFO | __main__ | Running agent: price_action
2026-08-10 22:41:05,508 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:41:05,555 | INFO | __main__ | Running agent: daily_bias
2026-08-10 22:41:08,970 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 35.2, return probability 0.0)
2026-08-10 22:41:10,346 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 22:41:10,425 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 35.2, return probability 0.0)) and no unexpired day map to fall back on
2026-08-10 22:41:10,425 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 22:46:03,884 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 22:46:04,275 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 22:46:04,729 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 22:46:04,729 | INFO | __main__ | Running agent: technical
2026-08-10 22:46:04,807 | INFO | __main__ | Running agent: classical
2026-08-10 22:46:04,854 | INFO | __main__ | Running agent: smc
2026-08-10 22:46:04,854 | INFO | __main__ | Running agent: price_action
2026-08-10 22:46:04,854 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:46:04,917 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 27', 'smc': 'WAIT 35', 'price_action': 'BUY 70', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 22:46:05,801 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 22:46:05,801 | INFO | __main__ | Running agent: technical
2026-08-10 22:46:05,863 | INFO | __main__ | Running agent: classical
2026-08-10 22:46:05,879 | INFO | __main__ | Running agent: smc
2026-08-10 22:46:05,895 | INFO | __main__ | Running agent: price_action
2026-08-10 22:46:05,895 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:46:05,941 | INFO | __main__ | Running agent: daily_bias
2026-08-10 22:46:07,638 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 37.1, return probability 0.0)
2026-08-10 22:46:08,891 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 22:46:09,032 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 37.1, return probability 0.0)) and no unexpired day map to fall back on
2026-08-10 22:46:09,032 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 22:51:03,848 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 22:51:04,389 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 22:51:04,780 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 22:51:04,780 | INFO | __main__ | Running agent: technical
2026-08-10 22:51:04,827 | INFO | __main__ | Running agent: classical
2026-08-10 22:51:04,859 | INFO | __main__ | Running agent: smc
2026-08-10 22:51:04,859 | INFO | __main__ | Running agent: price_action
2026-08-10 22:51:04,859 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:51:04,905 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 27', 'smc': 'WAIT 31', 'price_action': 'BUY 74', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 22:51:05,958 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 22:51:05,958 | INFO | __main__ | Running agent: technical
2026-08-10 22:51:06,020 | INFO | __main__ | Running agent: classical
2026-08-10 22:51:06,054 | INFO | __main__ | Running agent: smc
2026-08-10 22:51:06,054 | INFO | __main__ | Running agent: price_action
2026-08-10 22:51:06,054 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:51:06,101 | INFO | __main__ | Running agent: daily_bias
2026-08-10 22:51:09,816 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 52.6, return probability 0.0)
2026-08-10 22:51:11,477 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 22:51:14,511 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 22:51:20,558 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
